0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.07955168,1.0,0.0698152,0.37639463,0.061430167,0.1743572,0.054579414,0.08655383,0.048568398,0.047735784,0.04346987,0.028291924,0.038087178,0.017203107,0.03228002,0.011388268,0.028479552,0.007557084,0.024989026,0.005156736,0.020351369,0.0035685333,0.016731957,0.0025046268,0.013751979,0.0018283546,0.010564187,0.0013323601,0.008356119,0.0009899787,0.00596879,0.0007578589,0.0048823073,0.0005736396,0.0036435453,0.0004386239,0.0029746958,0.00034034706,0.0020212173,0.0002669865,0.001547304,0.00021530426,0.0011872685,0.000168951,0.00095467985,0.00013952015,0.000743616,0.00011726323,0.000569152,0.00010177618,0.0004676774,8.939877e-05,0.0003664096,7.874884e-05,0.000305197,7.011044e-05,0.00023269195,6.299484e-05,0.00020872263,5.8173428e-05,0.00018547972,5.3512966e-05,0.00014313411,4.9523653e-05,0.00013904629,4.5817178e-05,0.0001420663,4.2769163e-05,0.00012866105,3.9993953e-05,0.000119809745,3.768745e-05,0.00011893351,3.510752e-05,0.00010269638,3.3233522e-05,0.000100868165,3.0961583e-05,9.683299e-05,2.9331279e-05,9.401088e-05,2.6937249e-05,0.000100053796,2.5564783e-05,0.00010413059,2.370741e-05,8.7255605e-05,2.2219701e-05,9.061608e-05,2.1262487e-05,8.560064e-05,1.9571915e-05,9.065869e-05,1.8574337e-05,7.41977e-05,1.7644272e-05,7.741583e-05,1.6767157e-05,7.18933e-05,1.5610121e-05,7.5358796e-05,1.4820423e-05,5.1534127e-05,1.4389187e-05,5.219116e-05,1.3883397e-05,5.8783276e-05,1.3246261e-05,5.6223504e-05,1.2917631e-05,5.2073538e-05,1.2302279e-05,4.943509e-05,1.2001222e-05,5.1771352e-05,1.1488538e-05,4.758199e-05,1.0805445e-05,4.6447505e-05,1.0565553e-05,4.6594618e-05,9.89654e-06,4.1878662e-05,9.368727e-06,4.4282802e-05,9.028441e-06,3.7638492e-05,8.487776e-06,4.7577134e-05,8.052815e-06,4.2740867e-05,7.690196e-06,4.136103e-05,7.419108e-06,4.6391197e-05,7.0045194e-06,4.403943e-05,6.763856e-06,3.2964028e-05,6.3954153e-06,4.102743e-05,6.2812646e-06,3.914409e-05,6.117122e-06,4.38526e-05,5.956519e-06,4.231378e-05,5.7352886e-06,4.6340658e-05,5.5636333e-06,4.2998217e-05,5.3351073e-06,3.823338e-05,4.981227e-06,3.8071037e-05,4.838601e-06,3.7345457e-05,4.6796276e-06,4.4045097e-05,4.5563092e-06,3.9149985e-05,4.420058e-06,3.7936505e-05,4.202429e-06,3.300536e-05,4.1012377e-06,3.3305194e-05,3.8832372e-06,3.1277046e-05,3.7087987e-06,3.559143e-05,3.5539435e-06,2.8501681e-05,3.4447946e-06,2.9246954e-05,3.3793908e-06,2.8844821e-05,3.311494e-06,3.2798995e-05,3.2221908e-06,2.5184268e-05,3.1980578e-06,2.5446861e-05,3.0020783e-06,2.4094361e-05,2.9428538e-06,2.4493324e-05,2.8359023e-06,2.3332503e-05,2.7710228e-06,2.0512482e-05,2.5676775e-06,1.9499015e-05,2.4566068e-06,2.1523008e-05,2.293829e-06,1.897832e-05,2.2094407e-06,2.2123453e-05,2.1248816e-06
0.07834676,1.0,0.0677647,0.31364995,0.057617404,0.12699674,0.047987025,0.058603734,0.041376237,0.029888732,0.034795396,0.016720148,0.028909864,0.009506731,0.023112291,0.006044637,0.019044824,0.0038482868,0.01580534,0.002497116,0.011826928,0.0016304129,0.009629999,0.0010756918,0.00744104,0.0007565976,0.0053727822,0.0005347928,0.0042154756,0.0003837351,0.0028460838,0.00028050446,0.0022875813,0.00020326934,0.0016964223,0.0001479053,0.0013596895,0.000106852814,0.0009117502,7.935424e-05,0.0006815286,6.074031e-05,0.0005050323,4.463687e-05,0.00041113456,3.4754787e-05,0.00032923053,2.7181597e-05,0.0002570758,2.2245697e-05,0.00020524983,1.8229037e-05,0.00015476544,1.485635e-05,0.00013356678,1.243314e-05,8.750308e-05,1.0406057e-05,7.688092e-05,9.034823e-06,6.324982e-05,7.741779e-06,4.7470494e-05,6.6909806e-06,4.5116478e-05,5.685704e-06,4.376107e-05,4.911803e-06,3.9339397e-05,4.1787457e-06,3.1736443e-05,3.6467543e-06,2.8439534e-05,3.190716e-06,2.29697e-05,2.7850429e-06,2.189144e-05,2.38314e-06,1.7898108e-05,2.0891293e-06,1.7254824e-05,1.7094309e-06,1.856727e-05,1.5120534e-06,1.8691044e-05,1.3135797e-06,1.6540143e-05,1.1591263e-06,1.5244331e-05,1.0471016e-06,1.4232703e-05,8.7204745e-07,1.27254425e-05,7.5124024e-07,1.0133682e-05,6.458851e-07,1.0317252e-05,5.6193767e-07,8.177186e-06,4.737969e-07,7.5552907e-06,4.1415413e-07,4.546712e-06,3.65495e-07,4.2676506e-06,3.2012665e-07,4.186021e-06,2.6911158e-07,4.168791e-06,2.2510089e-07,3.607814e-06,1.8499738e-07,2.8121644e-06,1.5676183e-07,2.7496474e-06,1.2722909e-07,1.972015e-06,9.785806e-08,1.8126992e-06,8.140542e-08,1.6394549e-06,6.698578e-08,1.1005349e-06,5.1911204e-08,1.2295677e-06,4.289486e-08,7.7673803e-07,3.207625e-08,8.163062e-07,2.5353264e-08,6.682103e-07,1.936331e-08,5.688068e-07,1.7249569e-08,6.32755e-07,1.3393783e-08,5.6431463e-07,1.0451821e-08,2.45276e-07,8.038872e-09,2.7336407e-07,6.659148e-09,2.8181356e-07,4.734434e-09,2.5790868e-07,3.8743613e-09,1.3237393e-07,2.7737546e-09,1.3977899e-07,2.0843522e-09,9.08396e-08,1.532067e-09,7.904227e-08,1.2346647e-09,8.508789e-08,1.1017e-09,4.8436696e-08,8.084289e-10,5.4419697e-08,6.2843414e-10,4.1513083e-08,5.3136917e-10,2.8275087e-08,3.8250023e-10,2.1794396e-08,3.1650924e-10,1.8056681e-08,2.7422487e-10,2.0079353e-08,2.2204569e-10,1.4104273e-08,1.6330425e-10,9.048938e-09,1.228308e-10,6.4296564e-09,1.0474561e-10,6.739315e-09,9.554767e-11,5.407595e-09,6.984619e-11,5.1157274e-09,6.2308436e-11,2.1802948e-09,3.4377386e-11,2.1108175e-09,3.064717e-11,1.9101973e-09,2.9798112e-11,2.0354975e-09,2.6912857e-11,1.2592372e-09,2.0858456e-11,1.7558703e-09,1.9498035e-11,1.5641061e-09,1.1350803e-11,1.6978082e-09,1.0043928e-11,1.5655596e-09,8.622152e-12
0.075273596,1.0,0.063363686,0.27123752,0.05279121,0.10095713,0.04300224,0.045064967,0.035767462,0.021737851,0.029372945,0.011803706,0.02410826,0.006573803,0.018904325,0.003957771,0.015582617,0.0024702812,0.012334886,0.0015840379,0.0089581255,0.0009857842,0.006942812,0.0006114618,0.0053569637,0.00040882494,0.0037698115,0.00027400028,0.0029744783,0.00018565399,0.001927362,0.00012992288,0.0014740565,8.677658e-05,0.0011264355,5.887843e-05,0.0008876544,3.8720067e-05,0.00053181197,2.5168232e-05,0.0003774585,1.7348379e-05,0.00026788682,1.1468548e-05,0.00021163822,8.042792e-06,0.00015044888,5.7656316e-06,0.00011043718,4.265864e-06,8.033154e-05,3.0620188e-06,5.3973705e-05,2.2129327e-06,4.3768876e-05,1.5983157e-06,2.6218355e-05,1.1576041e-06,2.228606e-05,8.810101e-07,1.5488216e-05,6.328431e-07,9.831482e-06,4.3871776e-07,8.364581e-06,3.2990198e-07,7.3625874e-06,2.3515013e-07,5.414251e-06,1.617463e-07,3.8589715e-06,1.13122674e-07,2.2667398e-06,7.769819e-08,1.4177725e-06,5.3807238e-08,1.0295788e-06,3.644935e-08,6.956881e-07,2.6386314e-08,6.4716016e-07,1.7309782e-08,4.650633e-07,1.19942305e-08,4.112056e-07,7.849716e-09,2.931373e-07,4.911262e-09,1.9490967e-07,3.2488157e-09,1.2405104e-07,2.0270785e-09,8.8811504e-08,1.2809105e-09,5.4066387e-08,7.516266e-10,3.9137944e-08,4.1391043e-10,1.3667489e-08,2.0839418e-10,8.150497e-09,1.2757943e-10,3.0795155e-09,8.48704e-11,2.396116e-09,5.8590216e-11,9.776936e-10,3.2950555e-11,4.360041e-10,1.4017762e-11,2.0728776e-10,7.984308e-12,5.172541e-11,4.0408666e-12,3.0398524e-11,2.4745178e-12,1.2176682e-11,1.3276806e-12,6.2752555e-12,8.611645e-13,3.1807757e-12,5.327932e-13,8.3562497e-13,2.4446615e-13,8.313232e-13,1.7823513e-13,3.043359e-13,1.154305e-13,1.5768243e-13,6.939976e-14,8.8553785e-14,5.059279e-14,3.6672176e-14,4.345785e-14,8.4878e-15,2.4667493e-14,5.812051e-15,1.7237148e-14,3.2759232e-15,1.2593252e-14,1.7830668e-15,7.546384e-15,1.0084239e-15,3.3088158e-15,6.597656e-16,2.620836e-15,1.423744e-16,1.5309376e-15,1.2387599e-16,1.1374663e-15,7.306168e-17,9.157213e-16,7.96886e-17,7.3173006e-16,5.9207113e-17,5.961122e-16,3.6438894e-17,5.1857353e-16,4.5242326e-17,3.9666638000000005e-16,4.9916575e-17,3.2933882e-16,1.8110198e-17,2.4103217e-16,1.1697685499999999e-17,1.9433047e-16,1.507161e-17,1.7178086000000002e-16,2.4506696e-17,1.4442131000000002e-16,1.3506805599999998e-17,1.0427068e-16,1.0224293e-17,8.035682000000001e-17,7.735002e-18,7.337954e-17,9.756423e-18,7.397933e-17,8.313084e-18,5.7073755e-17,1.0699405000000001e-17,5.3601515e-17,5.1202922e-18,2.61548e-17,4.245422e-18,2.0860460000000002e-17,6.5529516999999996e-18,2.1186944e-17,7.0223846e-18,1.8671754e-17,3.142402e-18,1.5040652e-17,4.8883524999999994e-18,1.2953395e-17,4.4532224e-18,7.128537e-18,4.2156793e-18,6.4227017999999995e-18,3.3362764999999996e-18,5.827471299999999e-18
0.08752997,1.0,0.06580529,0.12407859,0.04679766,0.031745303,0.03022813,0.009727432,0.019542327,0.003681236,0.013340899,0.0015297944,0.008622898,0.00064585236,0.0048360606,0.00032147946,0.003096211,0.00015630649,0.0019305171,7.707346e-05,0.0010161772,4.2903845e-05,0.0006310961,2.448898e-05,0.00039167533,1.5008036e-05,0.00020531773,9.741094e-06,0.0001310248,6.384836e-06,6.646576e-05,4.2631477e-06,4.353206e-05,3.0064075e-06,2.9357387e-05,2.1601988e-06,2.1952756e-05,1.5177354e-06,1.2684756e-05,1.1193229e-06,8.522247e-06,8.475873e-07,5.6236136e-06,6.2551084e-07,5.0564568e-06,4.975032e-07,4.552248e-06,4.144161e-07,3.590203e-06,3.4283514e-07,2.82704e-06,3.2224077e-07,2.2610832e-06,2.6654868e-07,2.1047215e-06,2.4109622e-07,1.260766e-06,2.0119538e-07,1.1965471e-06,1.8651521e-07,1.0230182e-06,1.4164655e-07,5.076447e-07,1.0408238e-07,4.238445e-07,7.574964e-08,3.534572e-07,5.2909616e-08,2.488002e-07,3.888296e-08,1.9532557e-07,3.2424598e-08,2.1152323e-07,2.9624806e-08,1.5052478e-07,2.1636012e-08,1.13270566e-07,1.4282649e-08,1.2348801e-07,1.0983331e-08,4.7802317e-08,8.451221e-09,3.8504794e-08,4.7026645e-09,4.750284e-08,2.6887024e-09,4.389408e-08,1.778704e-09,1.3778417e-08,4.732599e-10,1.3765781e-08,3.3136874e-10,1.9310484e-09,1.4509795e-10,1.4520101e-09,9.4158244e-11,6.886399e-11,1.6204815e-11,2.8842347e-11,1.4482856e-11,2.3454074e-11,1.3387607e-11,9.421892e-12,1.1193512e-11,2.5241367e-12,7.0541546e-12,1.1693722e-12,5.567145e-12,1.2693657e-12,6.4289477e-12,1.5851418e-12,5.354157e-12,4.1002035e-13,4.559328e-12,4.565426e-13,4.302104e-12,1.3920728e-14,1.6071587e-12,1.718997e-14,1.6826727e-12,4.1721086e-14,1.3796718e-12,9.236294e-15,1.0312964e-12,4.14528e-15,8.5003006e-13,1.4382706e-15,9.619636e-13,2.9832287e-15,1.0017999e-12,8.720923600000001e-16,9.093506e-13,1.4218994e-15,1.1991324e-12,7.533035e-16,1.1062338e-12,6.691157e-16,1.0278167e-12,6.4062896e-16,8.0313306e-13,6.499037e-16,7.4182804e-13,4.526893500000001e-16,4.3835904e-13,9.291842e-16,4.5630497e-13,3.2737604000000003e-16,2.784855e-13,4.730265e-16,2.3884318e-13,2.772179e-16,1.8144637e-13,3.4348785000000003e-16,1.6048483e-13,1.342145e-16,1.5445131e-13,2.1478691000000002e-16,1.683208e-13,4.313977e-16,1.2075505e-13,3.223645e-16,1.1592916e-13,7.88561e-17,1.0191293e-13,2.5917241000000004e-16,1.073438e-13,2.8905825000000003e-16,1.0827675e-13,7.713912e-16,1.0067086e-13,5.885585e-16,7.235038e-14,5.638798e-16,5.6297127e-14,3.8202809e-16,4.4920807e-14,4.5557725e-16,4.609004e-14,9.805423e-16,2.9112627e-14,7.005027e-16,2.3958632e-14,3.2798355e-16,8.402558e-15,3.2140305000000005e-16,7.9001e-15,3.676157e-16,8.052658e-15,1.027921e-15,7.8333006e-15,3.5380643000000003e-16,4.9675763e-15,5.961077e-16,4.6419625e-15,1.5211751e-15,1.5448767e-15,8.008236e-16,1.4557075e-15,3.7715698000000005e-16,9.435576e-16
0.07590121,1.0,0.07234439,0.6310956,0.07216391,0.4452874,0.071103014,0.34032074,0.07093812,0.26625025,0.07057551,0.21265125,0.06740909,0.17541702,0.0677866,0.14890715,0.06725996,0.12680282,0.068087906,0.10914989,0.066991106,0.093862146,0.06717281,0.08110589,0.06542343,0.07137808,0.06232441,0.06354026,0.06379657,0.056930248,0.064576425,0.05096179,0.06190285,0.04569199,0.060404405,0.041143004,0.060648903,0.037201427,0.05875741,0.033549935,0.058246106,0.030487064,0.058845278,0.02759361,0.058784604,0.025401572,0.058088437,0.023263087,0.05583734,0.02124483,0.05647507,0.019417642,0.055646144,0.01778139,0.055487644,0.016362714,0.051932935,0.01485334,0.053303596,0.013712378,0.05108639,0.012599095,0.050491717,0.011482363,0.049037803,0.010526827,0.048032038,0.009784781,0.04568357,0.009004876,0.044446457,0.008264365,0.044439107,0.007660388,0.043192193,0.0070471824,0.041825354,0.006441855,0.037624896,0.005939211,0.038382508,0.005434175,0.035510708,0.0050494564,0.0349715,0.004681576,0.033221066,0.0043126913,0.03217053,0.0039751236,0.030168274,0.003650979,0.029788278,0.0033751589,0.02821403,0.0031008022,0.02729641,0.0028433423,0.0259576,0.002579466,0.023437912,0.002394321,0.022403948,0.0021968181,0.020350218,0.0020533204,0.020580249,0.0018926429,0.018404538,0.0017343351,0.016967747,0.0016094025,0.01532783,0.001490077,0.014496036,0.0013629295,0.013490271,0.001273625,0.011816501,0.0011804766,0.010961097,0.0010934246,0.00975616,0.0010117616,0.009638007,0.0009403788,0.008628117,0.0008682047,0.00883829,0.0008052687,0.008706115,0.00074788363,0.007569822,0.00069782324,0.0068860273,0.00064646784,0.0068423483,0.00060759136,0.0059526493,0.0005675507,0.005803242,0.0005349712,0.0054161903,0.00050447177,0.0048673386,0.00046882723,0.0048367353,0.0004485817,0.004243894,0.0004232345,0.0038682222,0.00039870557,0.0033757763,0.00037657615,0.0032877016,0.00035648874,0.003005817,0.00033935969,0.003130742,0.00032413102,0.0028405276,0.00030845657,0.002630828,0.00029471287,0.0025255592,0.0002803558,0.0025343893,0.00026854762,0.0023389861,0.00025609334,0.0020287482,0.0002449819,0.0020804289,0.00023718666,0.0018583075,0.00022971995,0.0019488754,0.00022134144,0.0017501517,0.00021558857,0.0017587158,0.0002066704,0.0015819315,0.00019914686,0.0017005411,0.00019295102,0.0015748776,0.00018829535,0.0016436793,0.00018268282,0.0014771789,0.0001761489,0.0014448039,0.00017315273,0.0013455726,0.00016704891,0.0014526414,0.00016085396,0.0014525454,0.0001513965
0.07389203,1.0,0.06812565,0.5163654,0.06471606,0.31993866,0.06131556,0.21735348,0.05927341,0.15347944,0.057592023,0.11438818,0.054072402,0.086259566,0.050167207,0.06971063,0.049464904,0.056144524,0.04855419,0.045298193,0.0455161,0.03700718,0.043831076,0.030377802,0.040575504,0.025712464,0.037321903,0.021850865,0.037007045,0.01874915,0.033106167,0.016453847,0.032131027,0.014337482,0.029050225,0.01234676,0.02893383,0.01090153,0.025127044,0.009587563,0.023016699,0.008599939,0.021794628,0.0075446805,0.02182253,0.006749102,0.02000743,0.0061159055,0.017593745,0.005558289,0.017475916,0.0050281584,0.015823603,0.004569665,0.014913774,0.0041588633,0.0134154055,0.0037755405,0.01302494,0.0035004367,0.011977203,0.0031884327,0.010953976,0.0029074384,0.010946302,0.0026591013,0.010125105,0.0024600963,0.0098170545,0.002265832,0.0092498,0.0020860299,0.009062125,0.0019289752,0.008236145,0.0017910993,0.008196654,0.0016522077,0.007514499,0.0015363854,0.007200415,0.0014027681,0.0072678407,0.001300839,0.007248953,0.0012075043,0.0064971037,0.0011261763,0.0063017155,0.0010599373,0.0061259246,0.0009741301,0.0061963364,0.00090319844,0.005681189,0.0008469913,0.005579343,0.0007858386,0.005406151,0.00072783226,0.005023628,0.0006797852,0.0041108937,0.00064053794,0.00368531,0.0006056865,0.0042211586,0.00057293987,0.0038439822,0.00053947885,0.0035525865,0.00050724356,0.003165254,0.00048739114,0.0030605667,0.0004558038,0.0028200385,0.00043066236,0.0027074663,0.00040911013,0.0027531858,0.0003860566,0.0023313698,0.0003666472,0.0024802668,0.00034386537,0.0020715925,0.00032015724,0.0023798551,0.00030531926,0.0024773239,0.0002899106,0.002004802,0.00027557873,0.0022150604,0.00026417765,0.002031107,0.00025075226,0.001776531,0.000236931,0.0018297256,0.00022809657,0.0019036841,0.0002165461,0.0017156955,0.00020490019,0.0017177959,0.00019800723,0.0017693402,0.00019073459,0.0016011618,0.00018082539,0.0014714943,0.00017020787,0.0015708348,0.00016338257,0.0014362541,0.00015617628,0.0015660945,0.00014745005,0.0014126947,0.00014248225,0.0013665127,0.00013599082,0.001217051,0.00013114017,0.0012091836,0.00012509346,0.0010624739,0.00011813506,0.0010819946,0.00011159571,0.0010203078,0.00010880411,0.0008616289,0.00010408025,0.0008890467,0.00010032379,0.0008705379,9.806667e-05,0.0008732583,9.4763236e-05,0.0007978266,8.951879e-05,0.00074148644,8.647012e-05,0.0007611242,8.399564e-05,0.0007532735,8.189925e-05,0.00065729895,7.595176e-05,0.00061839476,7.448928e-05,0.00059404154,7.1465955e-05,0.00057293306,6.80456e-05,0.00068711996,6.48805e-05
