0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.074958615,1.0,0.06464618,0.2846372,0.054940175,0.11826243,0.045125246,0.05864804,0.03789345,0.031094583,0.032963946,0.018858574,0.028015427,0.011514725,0.022883927,0.007594012,0.019566609,0.00505697,0.016707735,0.0034681319,0.012795698,0.002415526,0.010728166,0.0016255745,0.009023886,0.0011743265,0.006642701,0.0008631085,0.0057878033,0.0006343697,0.0040064384,0.0004740897,0.0032427993,0.00034596107,0.0027352402,0.00025831853,0.0024661745,0.00018462376,0.0016271478,0.00013647757,0.0012266501,0.00010388948,0.0009812173,7.4853364e-05,0.0009098484,5.661702e-05,0.00075122726,4.2597432e-05,0.0005858026,3.3592885e-05,0.00047987918,2.5735693e-05,0.00038535046,1.960096e-05,0.00032861967,1.4697294e-05,0.00020062142,1.0974275e-05,0.00016794553,8.723887e-06,0.00012699192,6.660365e-06,8.6841974e-05,4.8529637e-06,7.010002e-05,3.8139954e-06,6.468497e-05,2.895591e-06,5.3636755e-05,2.0996895e-06,4.0060942e-05,1.5025331e-06,3.2030464e-05,1.0982554e-06,1.9088298e-05,7.7605307e-07,1.4711135e-05,5.561303e-07,9.710884e-06,3.8034037e-07,8.515098e-06,2.4549317e-07,8.220519e-06,1.6004007e-07,7.3600113e-06,1.0611113e-07,4.46017e-06,5.882332e-08,2.7834021e-06,3.5921506e-08,1.647684e-06,1.8895072e-08,8.2675916e-07,1.0908401e-08,5.7996846e-07,5.7208474e-09,2.3789453e-07,2.310942e-09,8.88242e-08,1.2662508e-09,3.44731e-08,7.6100026e-10,1.1266311e-08,4.684248e-10,8.5469445e-09,3.0007674e-10,4.6346864e-09,1.7062608e-10,3.4694259e-09,9.331544e-11,2.960355e-09,6.1320324e-11,4.297368e-10,2.6448755e-11,2.5080146e-10,1.4338445e-11,4.6773353e-11,5.073218e-12,4.4157268e-11,3.0148082e-12,1.0116006e-11,1.5232999e-12,3.0056047e-12,8.6853636e-13,2.9023448e-12,4.87018e-13,8.6687146e-13,2.5466998e-13,2.667061e-13,1.1802167e-13,1.5283601e-13,7.213997e-14,8.170119e-14,6.4970476e-14,1.8561706e-14,3.1669098e-14,1.4977838e-14,1.9589145e-14,5.762555e-15,1.3284849e-14,3.3534176e-15,9.4309385e-15,1.0869151e-15,2.965732e-15,4.682974e-16,2.018261e-15,1.6983786e-16,1.0044617e-15,1.1064553000000001e-16,6.639618e-16,4.3364963e-17,4.77124e-16,4.4423146e-17,3.2041147000000004e-16,4.1543624e-17,2.7421932e-16,2.1440859e-17,2.0941557000000002e-16,3.137433e-17,1.3858008e-16,3.7133360000000004e-17,1.1119814e-16,1.1201124e-17,7.1265554e-17,4.6984826999999994e-18,6.038109000000001e-17,5.538933e-18,5.2607496e-17,6.938876499999999e-18,4.5785757e-17,6.1843377e-18,2.960507e-17,4.804641399999999e-18,2.2673378e-17,3.7353694e-18,1.9800906e-17,4.535791e-18,1.862793e-17,2.909408e-18,1.3466265e-17,5.4364436e-18,1.1908988e-17,1.4164994999999998e-18,3.9811066e-18,1.9365832999999997e-18,2.9821202999999997e-18,2.9906758e-18,2.9577172e-18,3.6667695999999995e-18,2.5939867e-18,1.1739881e-18,1.7518011999999998e-18,1.7851807e-18,1.5594042999999998e-18,1.7724779e-18,7.066127299999999e-19,1.0286255e-18,6.038264e-19,6.5766137e-19,5.570587999999999e-19
0.081281275,1.0,0.068333894,0.24441989,0.056739412,0.0993881,0.044453666,0.046266768,0.035078257,0.024382314,0.02870507,0.014116533,0.023889553,0.008430148,0.019716538,0.0055718455,0.017031837,0.003666965,0.014319508,0.0024939897,0.010492665,0.0017422994,0.00911862,0.0011816516,0.0073233917,0.00086734805,0.0052273115,0.00065297703,0.0045262785,0.0004882949,0.003013303,0.00037353023,0.00241652,0.00028885392,0.002039472,0.00022987726,0.0018400615,0.00017226051,0.0012239191,0.00013686149,0.000978585,0.00011188991,0.0007795436,8.424254e-05,0.0007506941,6.650823e-05,0.0006932298,5.403942e-05,0.00054487685,4.5720328e-05,0.00044036127,3.6930523e-05,0.0003709555,3.0029607e-05,0.0003017057,2.332645e-05,0.00015190984,1.848838e-05,0.00015869795,1.5345251e-05,0.000117146774,1.3115758e-05,8.43871e-05,1.0365212e-05,8.206421e-05,8.61455e-06,7.910862e-05,6.2983718e-06,7.836911e-05,4.5693155e-06,5.461906e-05,3.1828963e-06,3.970593e-05,1.9348047e-06,1.9611056e-05,1.1377404e-06,1.6910444e-05,7.5532853e-07,7.740635e-06,4.4191248e-07,6.7963215e-06,2.3687309e-07,5.2714786e-06,1.05849566e-07,4.613307e-06,5.2321635e-08,2.0226341e-06,1.9813955e-08,6.950534e-07,8.3747755e-09,2.9872e-07,2.9248057e-09,7.0668136e-08,1.0243248e-09,2.9114268e-08,3.6955225e-10,4.316593e-09,6.870997e-11,9.727736e-10,3.0784025e-11,2.8595645e-10,1.6302749e-11,4.659198e-11,9.464236e-12,1.7367035e-11,5.517124e-12,6.610253e-12,2.3478142e-12,4.8498354e-12,1.0322056e-12,4.463849e-12,5.283486e-13,4.616652e-13,1.5308897e-13,1.4013924e-13,5.795659e-14,2.794019e-15,6.3865035e-15,1.2823269e-15,2.7460887e-15,1.9754668e-16,9.266215e-16,3.846674e-17,3.6006142e-16,2.0104823e-17,2.0333833000000002e-16,2.9399664e-18,9.260451e-17,5.6826469999999995e-19,2.8539746e-17,2.5076919999999997e-19,1.7267099000000002e-17,2.175872e-19,2.0337857e-17,1.2047602e-20,9.390395e-18,9.237428e-21,5.1116466e-18,5.1352483000000004e-21,3.3513151999999997e-18,4.1096053e-21,2.2036891999999997e-18,1.9635601e-22,5.2385757e-19,1.5710443e-22,4.5740146e-19,2.9261630000000004e-23,1.4863197e-19,3.7173212e-23,1.1002957e-19,1.5055245e-23,7.159078e-20,1.5305402e-23,5.4133232999999996e-20,6.621632e-24,4.9371664e-20,6.1996719999999995e-24,4.0432094e-20,1.8900227e-23,2.837784e-20,1.9173856e-23,2.6208295e-20,3.0327957000000003e-24,1.8651934e-20,1.1963631000000001e-24,1.5578746e-20,3.3759665e-24,1.5236278999999998e-20,4.742297e-24,1.5944779999999998e-20,7.872958e-24,1.0092179e-20,5.9656703e-24,7.286308500000001e-21,6.637084e-24,6.851097e-21,9.535950000000001e-24,5.8988544000000004e-21,1.1656046e-23,4.248429e-21,1.0407757e-23,3.525136e-21,2.7078372e-24,9.272588e-22,5.3452466e-24,7.476756500000001e-22,5.8579213000000005e-24,5.653815000000001e-22,1.2301849e-23,4.1449810000000004e-22,2.2105192e-24,2.6833052e-22,5.6984358e-24,1.9491047000000002e-22,8.972458e-24,7.015619000000001e-23,3.353351e-24,4.9295748e-23,1.36072925e-24,4.2821702e-23
0.07906903,1.0,0.06863323,0.3310317,0.059534416,0.1607051,0.05123116,0.08511105,0.04525169,0.049940366,0.03868362,0.031680517,0.03420679,0.020489695,0.029601755,0.01451161,0.027296448,0.010309133,0.024529459,0.0073907743,0.019655481,0.0053962762,0.017906876,0.0039290814,0.015243252,0.0030571106,0.012165236,0.0024005065,0.011067624,0.0018904085,0.008166797,0.0015271694,0.007072459,0.0012264941,0.005859205,0.0010033567,0.005351217,0.00080847373,0.0039616926,0.00067053066,0.003311651,0.00056481414,0.0027600466,0.00045195725,0.0026189873,0.00037350156,0.0023481236,0.0003168825,0.0019700234,0.00027965292,0.0017073471,0.00023619142,0.0014325441,0.00020039927,0.0012576489,0.00017057813,0.00082943303,0.00014340515,0.0007989012,0.00012446096,0.00064065756,0.00010879364,0.0004922403,9.198547e-05,0.00050730765,7.698406e-05,0.000534379,6.3719184e-05,0.00049268274,5.1129304e-05,0.00037135746,4.06985e-05,0.00032171368,2.9187077e-05,0.00020463039,2.0358892e-05,0.00019347218,1.5381147e-05,0.00012217354,1.1646217e-05,0.00010033374,8.331741e-06,0.00010910791,6.045072e-06,9.036842e-05,4.1997205e-06,6.462159e-05,2.7381727e-06,4.0302653e-05,1.8175862e-06,2.8054734e-05,1.1665919e-06,1.6615444e-05,7.0386307e-07,9.382353e-06,4.3001685e-07,4.3790283e-06,2.3561883e-07,2.7084254e-06,1.714427e-07,2.1362805e-06,1.3833048e-07,6.985914e-07,1.0814601e-07,4.1048463e-07,8.371138e-08,3.351582e-07,6.121536e-08,3.669374e-07,4.204523e-08,3.2389187e-07,2.9096615e-08,1.4093052e-07,1.7850093e-08,1.10748424e-07,1.1623833e-08,2.4141551e-08,4.5881845e-09,1.7434635e-08,3.051619e-09,9.2848955e-09,1.8189618e-09,4.161771e-09,9.868608e-10,2.9989264e-09,6.9423206e-10,1.2218035e-09,4.2414325e-10,6.9387723e-10,2.2965942e-10,4.9947607e-10,1.5004459e-10,3.9872017e-10,1.3880457e-10,1.4791601e-10,8.677292e-11,1.4151147e-10,5.2589398e-11,7.386112e-11,3.7464636e-11,5.816299e-11,2.5403712e-11,2.6104494e-11,1.32851985e-11,1.7277036e-11,1.0864986e-11,5.5416873e-12,5.249737e-12,5.8593204e-12,4.089552e-12,4.2356158e-12,3.02057e-12,3.5827008e-12,2.4743857e-12,2.917831e-12,2.2492483e-12,1.853869e-12,1.6044113e-12,3.3749184e-12,1.2250148e-12,3.1408537e-12,1.0975162e-12,1.4647559e-12,7.142001e-13,7.1916355e-13,6.161418e-13,1.1247974e-12,5.703426e-13,9.639914e-13,5.1046255e-13,9.814251e-13,3.437538e-13,6.840848e-13,2.663401e-13,5.59165e-13,2.3897805e-13,6.7896453e-13,2.0656832e-13,5.3262153e-13,1.5280424e-13,5.716091e-13,1.3498489e-13,1.7445434e-13,5.886096e-14,2.1549551e-13,4.6496115e-14,1.5417551e-13,3.509912e-14,2.3563456e-13,2.5388464e-14,7.149821e-14,1.7579467e-14,1.127671e-13,1.2653928e-14,1.4521705e-13,6.4551093e-15,7.459082e-14,4.3436858e-15,7.0941124e-14,3.8165102e-15
0.07327642,1.0,0.0678704,0.52746546,0.06581451,0.32692084,0.06288679,0.22153558,0.06115541,0.15498216,0.059496038,0.114415914,0.055892937,0.08497041,0.052186333,0.06780795,0.051041797,0.054006964,0.05015905,0.04315959,0.046652332,0.034834173,0.04483751,0.028139176,0.04143967,0.023475345,0.037937164,0.01971876,0.037381243,0.016663367,0.033317577,0.014387562,0.031882353,0.012362039,0.028746886,0.010542945,0.028326476,0.009164875,0.024473961,0.007958654,0.022169685,0.007031977,0.020784935,0.0061113653,0.02040295,0.005418724,0.018574264,0.0048440415,0.016262487,0.004365983,0.015955588,0.0038994928,0.014387453,0.0035052453,0.013440965,0.0031399645,0.011891215,0.0028131718,0.011494537,0.0025684235,0.010468538,0.0023169331,0.009558442,0.0020802745,0.009339654,0.0018830048,0.008495961,0.0017209223,0.008054201,0.0015575872,0.0075371014,0.0014153206,0.0071843644,0.0012941462,0.0065021594,0.0011910963,0.006358887,0.0010802463,0.005800227,0.0009903564,0.005447626,0.00089375634,0.005358084,0.0008177462,0.0052491296,0.00075087295,0.004686415,0.00069235923,0.004496977,0.00064472196,0.0042039743,0.00058630167,0.004186717,0.0005350426,0.0038853034,0.0004951287,0.003772665,0.00045485544,0.0035896061,0.00041490383,0.0032394226,0.0003842831,0.0026546787,0.00035790977,0.0023514112,0.0003348013,0.0026445012,0.0003124305,0.002331759,0.00029045588,0.0021148287,0.0002695285,0.0018429655,0.00025624866,0.0017741488,0.0002383962,0.0015978866,0.00022409073,0.0015155611,0.00021120139,0.0015225825,0.0001984845,0.0012577118,0.00018705969,0.0013553036,0.00017493154,0.0011123948,0.00016221432,0.001283545,0.00015388722,0.0013414831,0.00014496851,0.0010276419,0.00013728498,0.0011301263,0.00013127267,0.0010384831,0.00012425178,0.0008942061,0.000116357776,0.00091519294,0.000111880836,0.00095938676,0.000106020656,0.0008580442,9.9812605e-05,0.0008237455,9.5836105e-05,0.0008085924,9.190954e-05,0.0007416235,8.752169e-05,0.0006975493,8.234319e-05,0.0007389801,7.897618e-05,0.00067766133,7.572669e-05,0.00072920305,7.1562994e-05,0.0006923873,6.901145e-05,0.00064691994,6.563704e-05,0.0005682097,6.36995e-05,0.000554929,6.061792e-05,0.000490217,5.71865e-05,0.00048421908,5.420442e-05,0.00047765143,5.254148e-05,0.00038700417,5.037906e-05,0.00039724662,4.861235e-05,0.00037365506,4.7676738e-05,0.00038973577,4.6165987e-05,0.00034846654,4.357825e-05,0.00033662978,4.2226347e-05,0.000355849,4.10569e-05,0.00035325144,4.0162424e-05,0.000301986,3.7246544e-05,0.00029795818,3.6784866e-05,0.00027753305,3.5366706e-05,0.00026885682,3.349244e-05,0.00031959152,3.225844e-05
0.083629854,1.0,0.070478395,0.31765178,0.056659587,0.15468398,0.04632591,0.08143263,0.037411787,0.050141707,0.03324075,0.03178546,0.02888297,0.020970805,0.024413316,0.015743101,0.023809243,0.011634266,0.020833204,0.008512232,0.017862502,0.00654948,0.01709686,0.0051604775,0.014301414,0.0042595635,0.01141589,0.0035337412,0.010087029,0.002937474,0.008120391,0.0025279976,0.0072280467,0.0021564788,0.006930009,0.0018554333,0.006376793,0.0016524068,0.0047695762,0.0014461054,0.0044423738,0.0012737657,0.0042113005,0.0010695884,0.0039300765,0.00095084816,0.0041817175,0.0008949375,0.003383267,0.0007899537,0.0032247843,0.0007046248,0.002971613,0.0006128054,0.0027285367,0.0005387489,0.0020888627,0.00046428738,0.0020024793,0.00041189478,0.0019402216,0.00038415857,0.0016750521,0.00034109433,0.0017005006,0.00027503673,0.0018132828,0.00021491335,0.0017150505,0.00018902622,0.0013766007,0.00014815005,0.0010425578,0.00010996964,0.0008240976,9.0305104e-05,0.0007669145,6.707382e-05,0.0006518982,5.3718963e-05,0.00063834735,3.7990776e-05,0.00039091418,2.3083054e-05,0.00039481025,1.4956199e-05,0.00031553645,1.1402722e-05,0.00016847964,7.4738955e-06,0.00015345904,4.9352425e-06,6.6814064e-05,3.0192507e-06,6.320834e-05,2.1230503e-06,3.395011e-05,9.442515e-07,2.0110487e-05,5.92944e-07,1.888271e-05,4.1829182e-07,9.435328e-06,3.259469e-07,5.1924653e-06,2.5962575e-07,3.4023894e-06,1.2934844e-07,1.4987977e-06,8.525635e-08,1.8550049e-06,4.3288388e-08,7.315515e-07,2.7446585e-08,5.1207087e-07,1.6700529e-08,4.9232135e-08,4.656564e-09,1.7445744e-08,2.326594e-09,1.626206e-08,1.3559956e-09,4.8776645e-09,6.249557e-10,2.5523847e-09,4.9374743e-10,9.482314e-10,3.4589911e-10,6.2527294e-10,1.942125e-10,3.3067551e-10,1.5393481e-10,5.559235e-10,1.5846961e-10,2.337535e-10,1.1394779e-10,1.5823824e-10,8.3774196e-11,1.0995183e-10,6.2014165e-11,1.04579116e-10,4.6791376e-11,5.739137e-11,2.8483714e-11,7.26521e-11,2.932489e-11,2.468005e-11,1.6645392e-11,2.6195669e-11,1.3326896e-11,1.5491644e-11,9.644774e-12,1.0293259e-11,7.448526e-12,3.2707587e-12,4.867313e-12,3.0795048e-12,4.52844e-12,5.7784567e-12,3.3650712e-12,3.0314898e-12,3.175375e-12,1.9974155e-12,2.9778155e-12,2.3406244e-12,2.6196406e-12,2.306711e-12,2.3548015e-12,3.317681e-12,2.0870224e-12,3.4577213e-12,1.5984094e-12,1.4270094e-12,1.1825315e-12,1.1071901e-12,9.897112e-13,1.5629734e-12,8.99964e-13,2.208236e-12,6.685542e-13,1.2099858e-12,5.991166e-13,6.924668e-13,2.8094766e-13,4.7892273e-13,2.5343676e-13,2.6749116e-13,1.9135371e-13,4.844166e-13,1.606358e-13,2.5853394e-13,1.2580655e-13,2.7362466e-13,1.0363636e-13,4.1313608e-13,6.158349e-14,2.2968053e-13,4.0994033e-14,1.5045619e-13,3.249328e-14
0.09149905,1.0,0.08619322,0.7364443,0.09138597,0.615117,0.08698448,0.5220878,0.086047605,0.46259424,0.08574841,0.41556552,0.08203924,0.38220397,0.08766512,0.35052463,0.08287003,0.3257656,0.08345279,0.30364865,0.08446792,0.285354,0.08599707,0.26791096,0.08048196,0.25050062,0.082977295,0.23663427,0.082480736,0.22571506,0.08616358,0.21495922,0.08560479,0.20373738,0.08208841,0.19385047,0.08095163,0.18653835,0.08311916,0.1783464,0.08549416,0.16987517,0.08618685,0.16259538,0.084655024,0.15514162,0.08681161,0.14964479,0.080897555,0.14335364,0.082595825,0.13837364,0.08658507,0.1330255,0.08660445,0.12908773,0.08775841,0.12482129,0.08417051,0.12062927,0.08510959,0.11676702,0.08709209,0.11239179,0.08817195,0.10869857,0.08367852,0.10531893,0.08735894,0.10170108,0.086734444,0.09825166,0.089072384,0.09500231,0.088120244,0.09190611,0.084762484,0.08857414,0.090073295,0.08608841,0.09066669,0.08344048,0.0904044,0.080768906,0.08889055,0.0785203,0.0920873,0.07629889,0.0899432,0.07379986,0.0877162,0.071662605,0.08709318,0.06940618,0.08815075,0.06768106,0.08840539,0.065591834,0.08554872,0.06335601,0.08830741,0.06143479,0.09219379,0.060003098,0.085232645,0.05852929,0.08696104,0.056915328,0.08843416,0.055327572,0.090520136,0.05391737,0.08602049,0.05264236,0.083651945,0.050691146,0.084469184,0.049130935,0.08391223,0.048044283,0.08588495,0.046755977,0.087659284,0.04559964,0.08678796,0.044545796,0.08728727,0.043508332,0.08340865,0.042473394,0.08865742,0.04120177,0.087018535,0.04009778,0.08601468,0.03898832,0.08818529,0.038126428,0.08987714,0.037144143,0.08583802,0.036086116,0.0909247,0.035208125,0.08670537,0.034285184,0.09096239,0.03326562,0.08881315,0.03234025,0.09024283,0.03162874,0.091032766,0.030631807,0.08709226,0.029818887,0.087182134,0.02904044,0.0889262,0.0282143,0.08792273,0.02749019,0.08662135,0.02684358,0.085471734,0.026154228,0.089291066,0.025608517,0.08627552,0.024913551,0.08414455,0.024226665,0.08539183,0.023561023,0.088037096,0.02296126,0.08517177,0.022294292,0.08310875,0.02170643,0.08302217,0.021169951,0.08393397,0.02067778,0.08343025,0.020150121,0.08084433,0.019709527,0.08052772,0.019078897,0.07883206,0.018537834,0.080313,0.018220246,0.07951643,0.017716356,0.07619176,0.01709013,0.0802675,0.016531494
0.089925595,1.0,0.07415767,0.14188364,0.051812332,0.045509856,0.032944776,0.016725779,0.021095656,0.0074049593,0.016584402,0.0035729306,0.012589548,0.0019441833,0.009274469,0.0011096885,0.0071519627,0.0006267193,0.0052244905,0.00036329575,0.0033496944,0.00022995289,0.00249088,0.00014087153,0.0016271098,9.299017e-05,0.0009836189,6.4679974e-05,0.0007795473,4.4680903e-05,0.00044763644,3.125391e-05,0.00033962607,2.2350487e-05,0.00027594157,1.7699482e-05,0.00021204562,1.2866336e-05,0.00013109254,8.912533e-06,0.00010047228,6.9240114e-06,6.720046e-05,4.8167867e-06,6.468109e-05,3.6708757e-06,5.877073e-05,2.7383082e-06,3.804273e-05,2.162598e-06,2.6529526e-05,1.5220666e-06,1.8909073e-05,9.837295e-07,1.10593965e-05,6.289995e-07,3.0854665e-06,4.0331486e-07,3.5735472e-06,3.2044187e-07,1.1971636e-06,1.520514e-07,4.0224197e-07,7.301632e-08,3.405245e-07,3.888822e-08,1.2258079e-07,8.99084e-09,3.8375312e-08,3.0564482e-09,1.3192421e-08,1.5637571e-09,1.9431117e-09,3.029909e-10,1.4764429e-10,1.089793e-10,6.623268e-11,4.3693462e-11,1.3266814e-11,1.914452e-11,7.8037255e-12,6.7474333e-12,3.210263e-12,1.1275597e-12,1.1246901e-12,2.7874057e-13,8.572783e-14,2.7123272e-14,7.538041e-15,4.0177585e-15,1.7746658e-15,6.271199e-16,7.345908000000001e-17,9.988633400000001e-17,2.6285528e-17,2.1338214000000002e-17,1.9971493e-19,8.084220999999999e-19,3.0757822999999997e-20,3.6638877e-19,5.9799423e-21,1.4607332e-19,1.4820768000000002e-22,4.9758326e-20,1.1875018e-23,2.1167604e-20,2.2293953000000002e-24,6.3182466e-21,1.1667785e-24,1.9524096e-21,6.414868000000001e-25,5.371375e-22,5.919939e-26,8.242362000000001e-23,5.1579674e-27,1.4473185e-23,3.8064343e-30,1.8900783e-25,4.2459444e-31,5.1617884e-26,3.4145506000000002e-31,1.057769e-26,9.879415000000001e-33,1.53501595e-27,2.6322038999999998e-33,9.207071e-28,5.10975e-35,3.0640123e-28,1.8080903e-35,5.855069e-29,2.7877504e-36,3.7460935e-29,7.95636e-36,7.904023000000001e-29,1.2510605e-37,2.982957e-29,9.399939999999999e-38,1.3593146e-29,4.811139700000001e-38,6.409886e-30,8.282327500000001e-38,3.881835e-30,0.0,4.5167853000000005e-31,0.0,4.489404e-31,0.0,7.432641e-32,0.0,4.75699e-32,0.0,1.7948232e-32,0.0,1.4118178e-32,0.0,9.984209000000001e-33,0.0,7.90835e-33,0.0,4.969805e-33,0.0,5.875418e-33,0.0,4.7644876e-33,0.0,3.4266564e-33,0.0,4.1489125e-33,0.0,5.718465e-33,0.0,3.5527350000000004e-33,0.0,2.3387564e-33,0.0,2.5838343e-33,0.0,1.8132171e-33,0.0,1.259808e-33,0.0,1.04333435e-33,0.0,1.8296764999999999e-34,0.0,1.7996341e-34,0.0,1.2262705e-34,0.0,8.686608e-35,0.0,5.364541e-35,0.0,3.6192668e-35,0.0,8.4634295e-36,0.0,6.0708694e-36,0.0,4.1072546999999996e-36
0.07509285,1.0,0.06542044,0.32947227,0.05791383,0.15100561,0.049545486,0.08038225,0.043766774,0.04549192,0.039027765,0.02894916,0.03397404,0.018445544,0.029227756,0.012728632,0.026544679,0.008827695,0.023514446,0.0062546143,0.018699236,0.0045298724,0.016866596,0.0031652448,0.014562029,0.002358947,0.011233937,0.0017983203,0.0102144,0.0013735952,0.00734005,0.001068907,0.006338847,0.0008086656,0.00539305,0.0006286456,0.004894483,0.00047436298,0.0033554204,0.00037099016,0.0026426655,0.000296952,0.0021934698,0.00022570087,0.002027371,0.00017930489,0.0017366251,0.00014167778,0.0013783507,0.00011699116,0.001149709,9.313829e-05,0.0009614524,7.456803e-05,0.0008114321,5.823315e-05,0.00051640836,4.60054e-05,0.00045093693,3.7993927e-05,0.00035137846,3.1076328e-05,0.0002617652,2.4607365e-05,0.00023375529,2.1056445e-05,0.00022082879,1.7026032e-05,0.00019682887,1.3239958e-05,0.00015459405,1.0140759e-05,0.00012753023,7.764715e-06,8.421178e-05,5.841233e-06,6.999648e-05,4.5297893e-06,4.8680173e-05,3.2317923e-06,4.5992372e-05,2.21115e-06,4.5290413e-05,1.518833e-06,4.4071654e-05,1.0883751e-06,2.5263433e-05,6.1325795e-07,1.695634e-05,4.2157814e-07,1.031022e-05,2.2652242e-07,6.024601e-06,1.4099572e-07,4.1589587e-06,7.803175e-08,2.0317611e-06,3.4759058e-08,8.0146003e-07,1.9718156e-08,2.9679924e-07,1.208065e-08,9.743529e-08,7.967388e-09,8.4170885e-08,5.494575e-09,5.1577413e-08,3.3834573e-09,3.9639872e-08,1.8848125e-09,3.5792656e-08,1.3395233e-09,5.536466e-09,5.917413e-10,3.074175e-09,3.3439412e-10,6.785539e-10,1.253691e-10,6.344451e-10,7.99838e-11,1.212785e-10,4.1105903e-11,4.7564962e-11,2.6863161e-11,4.965606e-11,1.6199963e-11,1.7465295e-11,9.121688e-12,5.052707e-12,4.4222057e-12,3.2746286e-12,2.9929735e-12,1.8005814e-12,2.9094446e-12,3.6837013e-13,1.5914825e-12,2.768094e-13,1.0661623e-12,1.2973647e-13,8.2789895e-13,8.485992e-14,6.456926e-13,2.4406955e-14,2.3569165e-13,1.4009935e-14,1.8487974e-13,6.602367e-15,1.02945444e-13,5.276391e-15,7.9630225e-14,2.6056536e-15,6.540815e-14,2.7684291e-15,4.6770246e-14,3.5731822e-15,4.5753525e-14,2.5981798e-15,3.7959954e-14,4.299718e-15,2.8067489e-14,5.364596e-15,2.3505584e-14,1.7638337e-15,1.6638351e-14,7.620117e-16,1.4348437e-14,9.36122e-16,1.2816355e-14,1.0028498e-15,1.17369036e-14,1.1826334e-15,8.046334e-15,1.1406383e-15,6.579061e-15,9.336078e-16,5.8655287e-15,1.1108753e-15,5.590397e-15,7.725544500000001e-16,4.282906e-15,1.2579706e-15,3.8298692e-15,4.362964e-16,1.4304191e-15,6.607831600000001e-16,1.12385e-15,9.90093e-16,1.1004407e-15,1.3347882e-15,9.629902e-16,4.126283e-16,6.740216e-16,6.857964700000001e-16,6.0982973e-16,6.940604400000001e-16,3.1124369000000003e-16,3.973403e-16,2.6154016000000003e-16,2.7348076e-16,2.5712805e-16
